Department,Category,Quantity
Computer Accessories,Desktop,0
Computer Accessories,Monitor,0
Computer Accessories,Laptop,0
Computer Accessories,Mouse,0
Computer Accessories,Wireless Mouse,0
Computer Accessories,Keyboard,0
Computer Accessories,UPS,0
Printer and Scanner,General Printer,0
Printer and Scanner,Color Printer,0
Printer and Scanner,Dot Printer,0
Printer and Scanner,Sticker Printer,0
Printer and Scanner,Scanner,0
Printer and Scanner,Photocopy Machine,0
Printer and Scanner,Enroll Scanner,0
Other's IT Product,IP Phone,0
Other's IT Product,8 Port Switch,0
Other's IT Product,24 Port Switch,0
Other's IT Product,MC,0
Other's IT Product,TJ Box,0
Other's IT Product,NVR,0
Other's IT Product,IP Camera,0
Other's IT Product,Pendrive,0
Other's IT Product,USB Hub,0
Other's IT Product,Eth. Adapter,0
Other's IT Product,TV,0
Other's IT Product,Wifi,0
Other's IT Product,Virdi Device,0
Other's IT Product,Network Booster,0
Other's IT Product,Projector,0
Other's IT Product,Wall Stand and Screen,0
